osm_id,name,type
191009994,,
191009995,,
191009996,,
191009997,,
191009998,,
191009999,,
191010000,,
191010001,,
191010002,,
191010003,,
191010004,,
191010005,,
191010006,,
191010007,,
191010008,,
191010009,,
191010010,,
191010011,,
191010012,,
191010013,,
191010014,,
191010015,,
191010016,,
191010017,,
191010018,,
191010019,,
191010020,,
191010021,,
191010022,,
191010023,,
191010024,,
191010025,,
191010026,,
191010027,,
191010028,,
191010029,,
191010030,,
191010031,,
191010032,,
191010033,,
191010034,,
191010035,,
191010036,,
191010037,,
191010038,,
191010039,,
191010040,,
191010041,,
191010042,,
191010043,,
191010044,,
191010045,,
191010046,,
191010047,,
191010048,,
191010049,,
191010050,,
191010051,,
191010052,,
191010053,,
191010054,,
191010055,,
191010056,,
191010057,,
191010058,,
191010059,,
191010060,,
191010061,,
191010062,,
191010063,,
191010064,,
191010065,,
191010066,,
191010067,,
191010068,,
191010069,,
191010070,,
191010071,,
191010072,,
191010073,,
191010074,,
191010075,,
191010076,,
191010077,,
191010078,,
191010079,,
191010080,,
191010081,,
191010082,,
191010083,,
191010084,,
191010085,,
191010086,,
191010087,,
191010088,,
191010089,,
191010090,,
191010091,,
191010092,,
191010093,,
191010094,,
191010095,,
191010096,,
191010097,,
191010098,,
191010099,,
191010100,,
191010101,,
191010102,,
191010103,,
191010104,,
191010105,,
191010106,,
191010107,,
191010108,,
191010109,,
191010110,,
191010111,,
191010112,,
191010113,,
191010114,,
191010115,,
191010116,,
191010117,,
191010118,,
191010119,,
191010120,,
191010121,,
191010122,,
191010123,,
191010124,,
191010125,,
191010126,,
191010127,,
191010128,,
191010129,,
191010130,,
191010131,,
191010132,,
191010133,,
191010134,,
191010135,,
191010136,,
191010137,,
191010138,,
191010139,,
191010140,,
191010141,,
191010142,,
191010143,,
191010144,,
191010145,,
191010146,,
191010147,,
191010148,,
191010149,,
191010150,,
191010151,,
191010152,,
191010153,,
191010154,,
191010155,,
191010156,,
191010157,,
191010158,,
191010159,,
191010160,,
191010161,,
191010162,,
191010163,,
191010164,,
191010165,,
191010166,,
191010167,,
191010168,,
191010169,,
191010170,,
191010171,,
191010172,,
191010173,,
191010174,,
191010175,,
191010176,,
191010177,,
191010178,,
191010179,,
191010180,,
191010181,,
191010182,,
191010183,,
191010184,,
191010185,,
191010186,,
191010187,,
191010188,,
191010189,,
191010190,,
191010191,,
191010192,,
191010193,,
191010194,,
191010195,,
191010196,,
191010197,,
191010198,,
191010199,,
191010200,,
191010201,,
191010202,,
191010203,,
191010204,,
191010205,,
191010206,,
191010207,,
191010208,,
191010209,,
191010210,,
191010211,,
191010212,,
191010213,,
191010214,,
191010215,,
191010216,,
191010217,,
191010218,,
191010219,,
191010220,,
191010221,,
191010222,,
191010223,,
191010224,,
191010225,,
191010226,,
191010227,,
191010228,,
191010229,,
191010230,,
191010231,,
191010232,,
191010233,,
191010234,,
191010235,,
191010236,,
191010237,,
191010238,,
191010239,,
191010240,,
191010241,,
191010242,,
191010243,,
191010244,,
191010245,,
191010247,Le Imperial Singapore,hotel
191010250,Royal India Hotel,hotel
191010251,Teck Heng Long Industrial Building,
191010252,,
191010253,,
191010254,,
191010554,,
191010555,,
191010556,,
191010557,,
191010558,,
191010560,,
191165506,,residential
191165508,,residential
191165509,,residential
191165510,,residential
191165511,,residential
191651625,Starhub Centre,office
191895171,,apartments
191910253,588D,
191910788,588C,
191910973,588B,
191911189,588A,
191911316,589,
191911733,588 MSCP,
191967415,,
191967417,,
191967418,,
191967419,,
191967420,,
191967421,,
191967422,,
191967423,,
191967424,,
191967425,,
191967427,,
191967428,,
191967429,,
191967430,,
191967432,,
191967433,,
191967434,,
191967435,,
191967436,,
191967437,,
191967439,,
191967440,,
191967443,,
191967445,,
191967448,,
191967450,,
191967454,,
191967457,,
191967458,,
191967460,,
191967461,,
191967462,,
192116386,,
192574470,416,
192574471,421A MSCP,parking
192574472,411,
192574473,401,
192574474,406,
192574475,405,
192574476,403,
192574477,412,
192574478,410,
192574479,402,
192574480,419,
192574481,406A MSCP,parking
192574482,413,
192574483,413A MSCP,parking
192574484,417,
192574485,414,
192574486,404,
192574487,415,
192574488,421,
192574489,420,
192574490,418,
192574491,409,
192574492,408,
192574561,425,
192574562,436,
192574563,424,
192574564,437,
192574565,427,
192574566,426,
192574567,429,
192574568,426A MSCP,parking
192574569,428,
192574755,Adventure Games,
192574756,Beetle Bounce,
192574757,Boating School,
192574758,Castle Games,
192574759,Dragon's Apprentice,
192574764,Lego Academy,
192574766,Lego City Airport,
192574767,Lego City Stage,theatre
192574769,Lego Mindstorms,
192574770,Lego Rescue Academy,
192574771,Lego Studios 4D,
192574773,Legoland Express,
192574777,Legoland Malaysia Entrance,
192574778,Lost Kingdom Adventure,
192574779,Mall of Medini,
192574780,Merlin's Challenge,
192574783,Observation Tower,
192574784,Pharaoh's Revenge,
192574785,Project X,
192574786,Technic Twister,
192574787,The Dragon,
192574788,The Forestmen's Hideout,
192574789,The Shipyard,
192574790,,
192574791,,
192574793,,
192574794,,
192574796,,
192574798,,
192574800,Raffles American International School,school
192574802,,
192574804,,
192574806,,
192574808,,Kid Power Towers
192574825,154,
192574826,177,
192574827,146,
192574828,155,
192574829,158,
192574830,179,
192574831,157,
192574832,168,
192574833,178,
192574834,160,
192574835,174,
192574836,167,
192574837,150,
192574838,175,
192574839,172,
192574841,162,
192574842,169,
192574843,145,
192574844,161,
192574845,151,
192574846,171,
192574847,149,
192574848,176,
192574849,164,
192574850,163,
192574851,165,
192574852,153,
192574853,159,
192574854,147,
192574855,148,
192574856,166,
192574857,156,
192574858,144,
192574859,152,
192574860,170,
193045466,,house
193082619,Toa Payoh Market and Hawker Centre,commercial
193421706,Blk 303,parking
193421707,Blk 304,
193421708,Blk 305,
193421709,Blk 306,
193421710,Blk 307,
193421711,Blk 308,
193421712,Blk 340,
193421713,Blk 341,
193421714,Blk 342,
193421715,Blk 343,
193421716,Blk 343A,parking
193421717,Blk 344,
193421718,Blk 345,
193421719,Blk 346,
193421720,Blk 350,
193421721,Blk 351,
193421722,Blk 352,
193421723,Blk 353,
193421724,Blk 354,
193421725,Blk 355,
193421726,Blk 401,
193421727,Blk 402,
193421728,Blk 403,
193421729,Blk 404,
193421730,Blk 405,
193421731,Blk 406,
193421732,Blk 407,
193421733,Blk 408,
193421734,Blk 409,
193421735,Blk 410,
193421736,Blk 411,
193421737,Blk 412,
193421738,Blk 413,
193421739,Blk 414,
193421740,Blk 415,
193421741,Blk 416,
193421742,Blk 417,
193421743,Blk 418,
193421744,Blk 419,
193421745,Blk 420,
193421746,Blk 421,
193421747,Blk 422,
193421748,Blk 423,
193421756,Blk 424,
193421757,Blk 425,
193421758,Blk 426,
193421759,Blk 427,
193421760,Blk 428,
193421761,Blk 429,
193421762,Blk 429A,parking
193421763,Blk 430,
193421764,Blk 431,
193421765,Blk 432,
193421766,Blk 433,
193421767,Blk 434,
193421768,Blk 435,
193421769,Blk 436,
193421770,Blk 437,
193421771,Blk 438,
193421772,Blk 439,
193421773,Blk 440,
193421774,Blk 443,
193421775,Blk 444,
193421776,Blk 445,
193421777,Blk 445A,parking
193421778,Blk 446,
193421779,Blk 447,
193421780,Blk 448,
193421781,Blk 469,
193421782,Blk 470,
193421783,Blk 471,
193421784,Blk 472,
193421785,Blk 473,
193421786,Blk 474,
193421787,Blk 474A,
193421789,Choa Chu Kang Centre,
193421791,Choa Chu Kang Polyclinic (NHG),clinic
193421793,Esso,fuel
193421796,,
193421797,,
193421798,,
193421799,,
193421800,,
193421801,,
193421803,,
193421805,,
193421806,,
193421808,,
193421810,,
193421811,,
193421813,,
193421814,,
193421815,,
193421816,,
193421817,,
193421818,,
193421819,,
193421820,,
193421821,,
193421822,,
193421823,,
193421824,,
193421825,,
193421826,,
193421827,,
193421828,,
193421829,,
193421830,,
193443218,,commercial
193443219,,commercial
193443220,,commercial
193799935,University of Southampton,school
193800319,Student Activity Center,school
193800456,Netherlands Maritime Institute of Technology,school
194080507,,apartments
194080900,,
194080949,,apartments
194081167,,apartments
194081199,,apartments
194081296,,apartments
194082395,,
194082396,,apartments
194082397,,apartments
194083789,,apartments
194083859,,apartments
194083887,,apartments
194084066,,apartments
194084164,,apartments
194260705,125,
194260706,123,
194260707,118,
194260708,112,
194260709,104,
194260710,121,
194260711,131,
194260712,117,
194260713,119,
194260714,105,
194260715,127,
194260716,108,
194260717,126,
194260718,122,
194260719,114,
194260720,110,
194260721,120,
194260722,113,
194260723,116,
194260724,130,
194260725,124,
194260727,111,
194260728,115,
194262439,13,industrial
194262440,107,
194262441,60 SKM Industrial Building,industrial
194262442,141,
194262443,134,
194262444,128,
194262445,30 Widefield Building,industrial
194262446,140,
194262447,11,industrial
194262448,135,
194262449,30,industrial
194262450,132,
194262451,133,residential
194262452,102,
194262453,33,industrial
194262454,26,industrial
194262455,142,
194262456,5,industrial
194262457,35,industrial
194262458,137,
194262459,129,
194262460,143,
194262461,12,industrial
194262462,8,industrial
194262463,4,industrial
194262464,101,
194262465,106,
194262467,2,industrial
194262468,1,industrial
194262469,21,industrial
194262470,109,
194262471,3,industrial
194262472,136,
194262473,139,
194262474,6,industrial
194262475,3000 CMM Building,industrial
194262476,9,industrial
194262478,10,industrial
194262479,103,
194262480,138,
194262481,28,industrial
194283284,250,fuel
194283285,11,
194283286,12A,
194283287,12B,
194283288,12,
194283289,9,
194283290,12C,
194283291,15,
194283292,7,
194283293,6,
194283294,6A,
194283295,16,
194283296,10,
194283297,19,
194283298,18,
194283299,17,
194283300,12D,
194283301,13A MSCP,parking
194283302,7A MSCP,parking
194283304,13,
194283305,8,
194283778,3,
194283779,2,
194283781,1,
194283782,5A,
194283783,6 Masjid An-Nur,place_of_worship
194283784,5,
194283785,4,
194283786,2A MSCP,parking
194284202,20,industrial
194284205,2,industrial
194284206,6,industrial
194284207,10,industrial
194286860,25,
194286861,30 Sing Lun Building,industrial
194286862,26,
194286863,23,
194286864,35,
194286865,32,
194286866,212,
194286867,214,
194286868,30A,industrial
194286870,29A MSCP,parking
194286871,218,
194286872,34B,
194286873,31,
194286874,201,
194286875,37,
194286876,24,
194286877,204,
194286878,30,
194286879,215,
194286880,22,
194286881,217,
194286882,210,
194286883,211,
194286884,27,
194286885,34,
194286886,28 GES Building,industrial
194286887,213,
194286888,29,
194286889,202,
194286890,216,
194286891,36,
194286892,203,
194286893,28,
194286894,33,
194286895,205,
194286896,32,industrial
194286898,206,
194286899,31 Starhub Woodlands,industrial
194441601,,residential
194441602,,residential
194441603,,residential
194441604,,residential
194441605,,residential
194654912,JEM,
194654919,,
194654920,,
194654921,,
194654922,,
194654923,,
194654924,,
195519535,,
195520079,,apartments
195520142,,apartments
195520177,,apartments
195520458,,apartments
195520459,,apartments
195693367,,
195693368,,
195693371,,
195693374,,commercial
195693375,,
195693392,,
195693395,,
195693401,,
195699835,,commercial
195699836,,commercial
195699837,,commercial
195699838,,commercial
195699839,,commercial
195699840,,commercial
195699841,,commercial
195699842,,commercial
195699843,,commercial
195699844,,commercial
195699845,,commercial
195699846,,commercial
195699847,,commercial
195699848,,commercial
195699849,,commercial
196466289,,
196817556,,residential
198034553,Beacon Heights,residential
198034554,The Elysia,residential
198100447,Church of St. Michael,church
198100448,St. Michael's Condominium,residential
198101281,The Callista,residential
198101282,Vetro,residential
198157071,,
198157072,,
198404309,Mayfair Gardens,residential
198404310,Mayfair Gardens,residential
198404311,Mayfair Gardens,residential
198404312,The Blossomvale,residential
198404359,,residential
198404360,The Nexus,residential
198404808,Sixth Avenue Residences,residential
198404809,Sixth Avenue Residences,residential
198404811,Sixth Avenue Residences,residential
198458267,,
198458269,,
198458273,,
198458274,,
198458275,,
198458276,,
198458277,,
198458278,,
198458279,,
198458280,,
198458281,,
198458282,,
198458283,,
198458284,,parking
198458285,,
198458286,,
198458287,,
198458288,,
198458289,,
198458290,,
198458291,,
198458292,,
198458293,,
198458294,,
198458295,,
198458296,,
198458297,,
198458298,ST Electronics,industrial
198458299,,
198458300,,
198458301,,
198458302,,
198458303,,
198458304,,
198458305,,
198458306,,
198458307,,
198458308,,
198458309,,
198458310,,
198458311,,
198458312,,
198458313,,
198458314,,
198458315,,
198458316,,
198458317,,parking
198458318,,
198458319,,
198458320,,
198458321,,
198458322,,
198458323,,
198458324,,
198458325,,
198458326,Apple Singapore,
198458328,,parking
198458389,,
198458407,,
198458859,,fuel
198458860,Church of Christ the King,place_of_worship
198467611,,
198468661,,
198468662,,
198468663,,
198468665,,
198468668,,
198468669,,
198468670,,
198468671,,
198468673,,
198468674,,
198468675,,
198468676,,
198468677,,
198468678,,
198468679,,
199764765,,
199764981,,
199765008,,
200958106,417,apartments
200958552,,apartments
200959019,,apartments
200959195,,apartments
200959405,,public_building
200961125,416,
200961221,412,apartments
200961589,410,
200962032,Gordon Factory,industrial
201114027,,
201114028,,
201114029,,
201114030,,
201114031,,
201114032,,
201114033,,
201114034,,
201114035,,
201114036,,
201114037,,
201114038,,
201114039,,
201114040,,
201114041,,
201114042,,
201114043,,
201114044,,
201114045,,
201114046,,
201114047,,
201114048,,
201114049,,
201114050,,
201114051,,
201114052,,
201114053,,
201114054,,
201114055,,
201114056,,
201114057,,
201114058,,
201114059,,
201114060,,
201114061,,
201114062,,
201114063,,
201114064,,
201114065,,
201114066,,
201114067,,
201114068,,
201270658,,
201270659,,
201270660,,
201270661,,
201270662,,
201270663,,
201270664,,
201270665,,
201270666,,
201270667,,
201270668,,
201271823,,
201271824,,
201271825,,
201271826,,
201271827,,
201271828,,
201271829,,
201271830,,
201271831,,
201271832,,
201271979,,
201271980,,
201271981,,
201271982,,
201271983,,
201271984,,
201271985,,
201271986,,
201271987,,
201271988,,
201271989,,
201272405,,
201272406,,
201272407,,
201272408,,
201272409,,
201272410,,
201272411,,
201272412,,
201272413,,
201272414,,
201272415,,
201272416,,
201273587,,
201273588,,
201273589,,
201273590,,
201273591,,
201273592,,
201273593,,
201273594,,
201273595,,
201273596,,
201273597,,
201273598,,
201273599,,
201273600,,
201273601,,
201273602,,
201273603,,
201273604,,
201273605,,
201273606,,
201273607,,
201273608,,
201273609,,
201273610,,
201273611,,
201273612,,
201273613,,
201273614,,
201273615,,
201273616,,
201273617,,
201273618,,
201273619,,
201273620,,
201273621,,
201273622,,
201273623,,
201273624,,
201273625,,
201273626,,
201273627,,
201273628,,
201273629,,
201273630,,
201273631,,
201273632,,
201273633,,
201273634,,
201273635,,
201273636,,
201273637,,
201273638,,
201273639,,
201273640,,
201273641,,
201273642,,
201273643,,
201273644,,
201273645,,
201273646,,
201273647,,
201273648,,
201273649,,
201273650,,
201273651,,
201273652,,
201273653,,
201273654,,
201273655,,
201273656,,
201273657,,
201273658,,
201273659,,
201273660,,
201273661,,
201273662,,
201275367,Blk 1,
201275369,,
201275370,The World Red Swastika Society,
201275371,,
201275372,,
201275373,,detached
201275374,,
201275378,,
201275379,,
201275380,,
201275381,,
201275382,,
201275383,,
201275384,,house
201275385,,
201275386,,house
201275387,,
201275388,,
201275389,,
201275390,,
201275392,Domus,condominium
201275393,,
201275395,,
201275398,,
201275399,,
201275403,,
201275404,,
201275405,,
201275406,,
201275407,,
201275410,,
201275411,Eng Aun Mansion,
201275412,,
201275413,,
201275414,,
201275416,,
201275417,,
201275418,,
201275419,,
201275420,,detached
201275422,,
201275423,,detached
201275424,,residential
201275425,,
201275427,,
201275428,,
201275429,,
201275431,ibis Singapore Novena,hotel
201275433,,
201275435,,
201275436,,
201275439,,
201275440,,
201275441,,
201275442,,
201275443,,
201275444,,
201275445,,
201275446,,
201275447,,
201275448,,
201275449,,
201275450,,
201275452,,
201275453,,
201275454,,
201275455,,residential
201275457,,
201275459,,
201275460,,
201275466,,
201275467,,
201275468,,
201275469,,
